,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%)
641,808,Kentucky,Lexington,4/5/2016,Bulldog 805,12/5/2008,207,0.01,884,35,669.79,170.32759752050214,14.345910529319305,20.22447789224938,26.087559465071056,0.378285714,0,0,98.38024645346825
642,416,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,270,0.6,963,197,777.36,136.00939495403162,14.648859884287651,11.696137526574605,27.093750580913603,0.28234736138000477,0,0,85.85409199480723
643,1388,Kentucky,Tifton,4/5/2016,AM-09-600,8/18/2016,206,0.97,2033,27,819.17,105.30824092393802,27.223696295054015,3.9436,27.66971736499305,0.2010825695454816,0,0,89.33035688480842
644,344,Kentucky,Tifton,2/21/2008,Caliber,7/8/2017,99,0.29,89,194,788.8,151.74566116507938,27.48725,20.20958076657793,25.767751559853515,0.23065139060693926,1,0,67.21886087581953
645,0,Georgia,Athens,10/10/2007,Bara 503,5/6/2008,277,1.88,402,41,939.01,263.69686089833476,18.742712726303825,21.281144344740415,30.692130282289142,0.19521987119899,0,1,
646,1429,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,129,2.63,1562,27,618.03,95.98336456347774,19.25444136761607,16.411068778682285,26.245245660631056,0.2789071869752169,0,0,66.75510315452058
647,152,Georgia,Tifton,2/21/2008,Bara 503,9/15/2017,324,0.3,472,45,696.89,76.9896602348704,21.512238509568167,23.15,31.208994179523152,0.17279337281490553,1,0,
648,241,Georgia,Midville,11/1/2007,Hybri Force 700,4/7/2009,267,1.23,1031,27,1244.06,41.1,22.574523097966217,20.91233451146791,26.14349882921568,0.095333333,0,1,
649,1455,Georgia,Lexington,4/12/2018,CW 500,8/6/2009,142,0.7,89,149,930.48,106.82499939048266,24.92465543211464,18.511965795364624,27.88725815148626,0.1828120186000905,0,0,41.86666667
650,909,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,5/2/2017,205,0.47,2225,162,858.78,93.6718909566305,9.7902,17.258342138400184,27.001835446207334,0.24039561774094492,0,1,100.0
651,282,Georgia,Tifton,2/21/2008,GA-505,11/4/2009,254,0.01,499,35,906.3,58.84933482460663,27.48725,9.578442425838032,31.81654385069377,0.2146382779780882,1,0,
652,801,Kentucky,Athens,8/9/2012,Caliber,8/12/2013,251,0.56,851,45,880.25,380.4068371611736,24.381806487553472,16.468554144245008,26.591566690012964,0.3297836384231231,0,0,93.81349184923896
653,1147,Georgia,Lexington,11/1/2007,Bulldog 805,11/16/2012,155,1.91,362,28,651.51,294.7405281939348,17.199948645801875,18.270574579773374,21.580073905158812,0.095333333,0,0,97.89195639417237
654,0,Kentucky,Lexington,4/5/2016,Caliber,8/13/2015,247,0.01,1386,28,866.81,169.671358061526,22.470464154346825,9.387428934959319,26.180273244077416,0.2648768900579427,0,0,90.46791404253277
655,821,Kentucky,Lexington,4/5/2016,Caliber,7/13/2010,174,0.26,241,27,784.81,76.39243649300221,23.13097670660379,18.603708727563948,26.678277665423938,0.21833792776634478,0,0,41.86666667
656,892,Kentucky,Lexington,8/9/2012,Hybri Force 700,5/2/2017,229,0.01,375,27,1036.55,63.61084894635436,22.240793493312598,16.478737415534866,28.049827592163545,0.19670255752063023,0,0,91.30452287221833
657,103,Georgia,Lexington,10/10/2007,Bulldog 805,9/8/2009,214,0.66,89,38,1040.22,125.41067830219646,17.66136586430889,15.984564588481081,26.415390722788636,0.29079680425954646,0,1,64.73972916855011
658,1025,Kentucky,Midville,3/31/2015,NF11ALF006,7/30/2010,244,0.01,389,53,842.77,185.0602338305262,25.340809786843547,17.95000083878908,24.81901414104416,0.378285714,0,1,
659,1642,Kentucky,Lexington,8/9/2012,Evermore,6/25/2009,270,0.42,531,27,614.48,247.61437886989816,22.301282924030332,16.60474969628673,24.148618913842615,0.3082210745068394,1,0,98.0228462839758
660,892,Georgia,Athens,2/21/2008,Radiance HD,5/6/2009,159,0.27,89,257,1031.49,177.28420484477493,27.48725,20.755455747296278,30.557146580282513,0.11461083498857744,0,1,
661,840,Georgia,Lexington,4/5/2016,Withstand,9/12/2018,212,2.27,274,39,1239.32,146.6704933967883,15.491519042049354,3.9436,27.82733084645113,0.23056277915478599,0,0,81.58147741171278
662,607,Kentucky,Lexington,10/10/2007,PGI 801,5/2/2017,178,2.16,523,36,577.99,105.3721507624903,26.23321308469008,15.875010453430415,29.774096347140027,0.20064173969989946,0,0,100.0
663,1344,Kentucky,Lexington,3/31/2015,Bara 503,6/26/2009,225,0.56,502,27,720.48,41.1,9.7902,11.706203678865196,25.955675014524957,0.26951577014173106,0,0,100.0
664,952,Kentucky,Athens,8/9/2012,Caliber,5/10/2018,229,0.76,2225,152,928.45,46.08482343602261,17.851802826285287,10.74129974313734,15.91632653,0.23291835072900977,1,1,76.2426915122287
665,1243,Kentucky,Lexington,8/9/2012,4030,6/12/2013,132,0.39,2008,109,588.62,80.04092512463893,19.66787063902312,12.64932395291981,19.612883744909368,0.2717400379679099,1,0,72.23639578966488
666,238,Kentucky,Tifton,10/10/2007,Rebound 6XT,11/17/2010,158,0.65,1285,249,718.2,130.50912320637906,27.48725,21.56899114681883,26.28640582515003,0.2234168528957694,0,0,
667,1213,Kentucky,Lexington,11/1/2007,Fierce,7/14/2016,189,1.0,597,27,710.77,163.26228039175612,11.679580788431174,6.873744419376029,31.222962854731197,0.13369534961105375,0,0,82.79387393816937
668,1359,Kentucky,Lexington,11/1/2007,Caliber,9/16/2013,126,0.59,396,27,682.3,215.97727887295193,22.06225232161347,17.687138292008708,25.921007212804287,0.26999943542251326,0,0,99.47877756786671
669,248,Kentucky,Lexington,3/31/2015,Caliber,6/17/2009,252,1.07,1558,173,733.67,100.22374453012551,24.404660739687134,5.0382930244065225,19.21649711524926,0.33708515567923586,0,1,100.0
670,1212,Kentucky,Lexington,8/9/2012,Contender,8/13/2018,237,0.98,1028,27,768.85,41.1,20.940457408393655,17.74222028354505,28.119378237025877,0.2705805868115884,0,0,100.0
671,0,Georgia,Athens,2/21/2008,Phoenix,7/30/2010,110,1.0,270,102,954.8,150.18080819664925,18.30189598208287,13.926220549312216,21.792189625174768,0.11737540278280423,0,1,
672,1276,Kentucky,Lexington,11/1/2007,NF11ALF006,9/16/2013,260,0.69,136,27,540.54,166.6810695864985,13.310454629786529,17.791225480435784,26.044766487400892,0.26931770406307276,0,0,91.18567420665909
673,562,Georgia,Athens,10/10/2007,Bulldog 805,7/17/2014,168,1.46,334,157,739.71,41.1,27.48725,12.742828996950497,33.53659091,0.13351630644645288,0,0,
674,1169,Kentucky,Lexington,3/31/2015,4030,5/2/2017,305,1.42,89,27,582.17,198.78404454698273,22.280807700158665,3.9436,26.69597742570238,0.378285714,0,0,41.86666667
675,1212,Kentucky,Lexington,3/31/2015,Fierce,6/10/2014,234,1.13,564,27,733.35,68.36751297821331,20.713452722296932,17.349323118575995,26.608720014877164,0.19029695804540045,1,1,97.53274355482316
676,0,Georgia,Lexington,11/1/2007,Fierce,6/12/2013,233,0.63,389,151,956.61,121.63563852803253,11.770875342057256,15.127446499430103,22.554779819144155,0.1785595925198914,0,0,88.67116950328138
677,1657,Kentucky,Lexington,3/31/2015,GA-505,6/18/2008,203,0.75,1271,163,610.21,64.28423350568386,22.422833148949376,15.135889481139708,26.9528559667169,0.2282510488642175,0,0,100.0
678,837,Kentucky,Lexington,8/9/2012,Hybri Force 600,6/6/2017,207,0.56,545,171,1219.1,41.1,19.262251219039808,4.171332578873886,23.44089994940193,0.26768470336561273,0,0,83.70984652392367
679,250,Kentucky,Tifton,8/9/2012,Hybri Force 600,10/12/2010,242,0.97,269,235,883.78,62.19641867271239,18.755655188344445,6.182758981181246,28.25582576186117,0.30887317585828344,0,0,
680,97,Georgia,Athens,10/10/2007,BaraWet 501,7/8/2017,215,0.01,832,35,699.78,59.144642871933314,21.393409577175007,16.10896796855881,27.603945257227686,0.28022902374518477,0,0,76.95108226176272
681,645,Georgia,Athens,2/21/2008,BYS5028,9/10/2008,112,0.51,547,215,1227.65,55.50480567731357,27.31591132630306,3.9436,26.404503533765464,0.2635245292690805,1,0,
682,1221,Georgia,Lexington,4/5/2016,AFX095005,9/19/2016,190,1.08,89,53,594.48,211.08000336265906,22.57489086428443,17.263701001016937,25.514315337394702,0.1161432783659131,0,0,57.79086598927691
683,1679,Georgia,Midville,11/1/2007,Bara 503,8/6/2009,128,1.22,1419,190,714.4,95.83643004984904,25.830521215214677,7.413035836039243,26.415317215476527,0.23842788069367285,0,1,92.32988901928015
684,147,Georgia,Lexington,4/5/2017,Fierce,9/13/2018,132,0.63,689,130,827.77,146.7659107368665,27.249018671852806,15.195528786370847,18.240261618596985,0.22950229537714625,1,0,96.93823275718334
685,868,Kentucky,Lexington,4/5/2016,Hybri Force 600,12/5/2008,341,0.01,1339,27,639.94,240.08728773782292,24.83377325391646,17.819413580338107,27.005592715911973,0.33158624927393765,0,0,93.33880226279807
686,278,Georgia,Tifton,8/9/2012,Hybri Force 600,6/10/2014,239,0.85,411,27,924.8,379.5094862051991,24.155617502909834,23.15,22.326455690051983,0.19911940833780511,0,1,
687,1233,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2013,142,0.01,635,29,1104.99,41.1,18.15079947431167,3.9436,26.427267360408532,0.21814844785375298,1,0,91.35680200760925
688,1186,Kentucky,Lexington,8/9/2012,Saranac AR,7/14/2016,176,0.44,501,27,525.53,100.42363066044251,27.48725,15.810310284101789,28.0687454848334,0.30985280806409266,0,0,92.5607011521526
689,0,Kentucky,Midville,3/31/2015,Fierce,5/7/2009,221,1.61,1233,29,748.73,135.5261050136715,23.828207821764952,10.040926796366989,27.317000255537184,0.3293173607894336,0,1,74.54510262020774
690,84,Kentucky,Lexington,8/9/2012,Arc,5/2/2017,198,0.25,287,28,718.83,168.24401555426704,22.956185928355705,12.158504277754732,28.58945500145659,0.36217918452748815,0,0,91.37453365467636
691,749,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,7/10/2018,240,0.59,555,27,666.87,60.78284316738745,20.671921971876017,16.39210405363629,27.689571586011194,0.33886945939173024,1,0,81.40537436502457
692,519,Georgia,Midville,10/10/2007,Hybri Force 700,8/15/2014,148,1.99,1269,152,599.39,122.71165610185572,16.684835824263764,3.9436,29.47764152271505,0.095333333,0,0,89.12095889829587
693,1045,Kentucky,Lexington,8/9/2012,Radiance HD,7/10/2018,258,1.15,959,27,718.78,51.885149978838264,20.312180311377464,16.150043512151516,25.64947183837911,0.30109082182921754,1,0,100.0
694,1654,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,8/17/2017,209,1.52,926,44,796.21,78.43925606124056,25.26763312411985,3.9436,26.707015191498236,0.27746772695043986,0,1,94.72316669593384
695,1600,Georgia,Lexington,11/1/2007,FSG-426,8/13/2015,271,0.01,707,202,573.92,97.51475083309762,23.94717784666553,22.021771791000447,32.31914967142129,0.12041691755650778,0,1,
696,238,Georgia,Midville,2/21/2008,BaraWet 501,5/10/2018,106,0.93,246,102,440.94,151.98582712465415,27.241839177383195,22.057753299061545,23.273986501629835,0.2524842872897937,0,0,
697,979,Georgia,Athens,4/5/2016,BaraWet 501,7/17/2014,242,1.17,917,172,503.33,76.56428974403798,24.50829422041199,5.172198529646037,29.27588866156717,0.37438626693640814,0,0,97.22646395790755
698,925,Georgia,Tifton,4/5/2017,AFX095026,8/6/2009,244,1.06,490,65,798.85,116.43461422121428,27.48725,23.15,33.53659091,0.10251776016507731,0,0,
699,0,Georgia,Athens,10/10/2007,Bulldog 805,8/8/2017,142,0.1,1144,303,1007.48,136.4246332871486,18.701672572865903,21.594955522911643,22.769962576359035,0.1753026609856808,0,0,
700,1028,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,6/20/2008,231,1.77,546,79,674.64,41.1,9.7902,16.14004305841185,25.218625540059087,0.2972183385882373,0,0,85.29645245823708
701,1053,Kentucky,Midville,10/10/2007,CW 085028,9/15/2017,183,0.11,840,153,332.68,41.1,12.145836143477686,16.358213564881176,27.003179723846916,0.28324733034469735,0,0,90.9484423012971
702,1443,Kentucky,Lexington,4/5/2016,TS 4010,4/7/2009,206,1.61,89,27,669.57,59.32306855500978,23.46387389766366,3.9436,17.532681795212646,0.29115702191716525,1,1,100.0
703,974,Kentucky,Lexington,8/9/2012,BaraWet 501,5/8/2014,270,0.02,89,52,577.99,41.1,27.48725,19.216100209434924,20.78709821991506,0.2503842912087057,0,1,83.73403248349172
704,0,Georgia,Athens,2/21/2008,Bara 503,7/14/2016,275,0.41,901,106,979.92,125.56943150846335,27.48725,22.25913343601474,15.91632653,0.21871702946218013,0,0,
705,742,Georgia,Lexington,8/9/2012,Hybri Force 600,6/25/2009,270,1.41,89,28,786.81,307.4492949147645,15.569178729208645,18.40105220140036,33.230700896677874,0.095333333,0,0,
706,1454,Kentucky,Athens,4/5/2016,WL 365HQ,6/17/2009,287,0.9,1397,28,761.62,62.353478349242536,24.53108406791296,10.376635044376556,16.38742137818938,0.2798500146101907,0,0,88.73631211486862
707,850,Kentucky,Lexington,3/31/2015,Hybri Force 600,7/23/2008,241,0.7,1400,27,559.68,107.03062398506754,20.779805932203192,3.9436,33.53659091,0.2503248832444053,0,0,85.34136890736505
708,1679,Kentucky,Lexington,2/21/2008,BaraWet 501,5/2/2017,195,0.92,1125,175,834.62,179.15708377966217,21.753801116677263,20.50973108693647,29.232876077622382,0.1932392581429059,0,0,100.0
709,1609,Georgia,Midville,2/21/2008,Saranac AR,6/12/2013,242,0.78,609,35,1108.6,115.06674673399054,14.003736198542313,5.252011877097113,19.502569684278296,0.2534104307282272,0,1,
710,1089,Kentucky,Lexington,10/10/2007,Attention II,9/14/2017,255,0.89,888,27,491.24,129.15841479028893,16.244354797015504,9.007829231293845,15.91632653,0.1681668955225116,1,1,84.57633343600676
711,808,Kentucky,Lexington,10/10/2007,Radiance HD,8/14/2015,111,0.82,1468,204,715.83,114.78953928615634,13.390158638028613,14.79559035857491,18.598378510462695,0.2635802663936541,0,1,89.06061954543944
712,1262,Georgia,Athens,4/5/2016,Bulldog 805,12/5/2008,224,0.65,342,97,1088.36,292.54124600246234,10.215670517092876,5.70255017808358,33.496937227065935,0.18781706708946083,0,0,87.13511141932979
713,116,Kentucky,Lexington,3/31/2015,AFX095005,6/13/2018,102,0.79,169,53,630.66,181.63755589031214,24.98609824633847,20.699251531950264,29.443943265208546,0.2950506298568446,0,1,84.9457414018867
714,1153,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/14/2009,218,2.52,89,212,1089.5,89.89876512834965,23.78752710079232,3.9436,33.009244313902286,0.281214506902293,0,1,87.7644921725058
715,1250,Georgia,Midville,8/9/2012,Caliber,11/1/2010,138,0.35,340,27,771.28,41.1,11.164153439976813,9.732339764092975,27.13643701247826,0.12428654618975529,0,1,84.96763854732268
716,967,Kentucky,Lexington,8/9/2012,Contender,9/13/2018,225,0.73,347,27,806.09,69.95629678025287,22.118162324293312,11.963853411095597,27.133646113512995,0.27189903824921374,0,0,91.48057107587105
717,219,Kentucky,Lexington,3/31/2015,Bulldog 805,6/6/2017,270,0.97,528,27,955.99,117.9574244034532,17.234061063132657,13.020120488058211,27.047325208223015,0.10819893160527651,1,0,88.65708892544872
718,89,Georgia,Tifton,2/21/2008,Caliber,4/15/2009,118,0.01,909,48,744.42,110.07423867766893,23.272915635805866,8.30965276067957,33.53659091,0.16370270430303355,0,0,
719,802,Kentucky,Lexington,8/9/2012,CW 065030,8/8/2017,180,0.32,351,27,941.38,216.54805854044758,19.07920503294121,16.050050655795122,26.82626294871261,0.095333333,1,0,88.91674311828767
720,1024,Georgia,Athens,8/9/2012,Arc,9/19/2016,230,0.55,639,27,554.72,197.63106974719653,26.498305803373103,3.9436,29.719777015636804,0.18147541287304653,0,0,72.25935517825052
721,1238,Kentucky,Lexington,8/9/2012,Hybri Force 700,9/18/2009,158,1.53,189,27,730.24,57.70372438460177,25.928130850149902,3.9436,29.485807472096802,0.19844601391191646,0,0,41.86666667
722,204,Kentucky,Lexington,8/9/2012,Bara 503,6/9/2008,267,0.57,975,27,662.65,48.27040519646155,21.96849591319242,18.51938746997666,18.828628784812885,0.14515694029605455,0,0,100.0
723,1189,Kentucky,Lexington,4/5/2016,PGI 909,5/2/2017,251,2.41,1377,27,840.56,50.30752618561209,18.788579434698413,10.798568358144331,25.99167249531085,0.32403016724877803,0,0,100.0
724,846,Kentucky,Athens,4/5/2016,Saranac AR,6/20/2010,236,1.06,89,30,883.22,206.29722739232608,27.185359976434484,11.443025400015781,23.52630845952013,0.3005785884355819,0,0,89.86526033768398
725,356,Georgia,Athens,10/10/2007,GA-505,5/10/2018,122,1.09,89,27,734.07,182.5924413244527,27.48725,10.260967397672035,33.53659091,0.1082580092188676,0,0,90.84643228990035
726,1245,Georgia,Midville,4/5/2016,FSG-426,8/6/2009,209,1.26,1105,27,878.4,53.02555177445432,10.161125649838777,6.317005488609331,26.99956270045822,0.26258391391548147,0,1,70.97728798167272
727,455,Georgia,Athens,8/9/2012,Fierce,9/10/2008,215,0.54,334,206,1049.58,126.35248225703398,27.48725,15.550441819098536,27.835339003203956,0.18535128698242517,0,0,83.53309119620475
728,1037,Kentucky,Lexington,8/9/2012,WL 365HQ,5/2/2017,157,0.01,864,27,732.18,84.12973847255877,24.721514931707535,12.092381460836059,25.541681390241493,0.378285714,1,0,100.0
729,0,Georgia,Tifton,2/21/2008,CW 500,5/6/2008,168,0.94,488,55,1196.74,71.58804949746542,27.48725,20.62640979363543,33.53659091,0.18732224432366548,0,0,
730,1181,Kentucky,Lexington,8/9/2012,Saranac AR,11/11/2008,251,1.28,1528,27,707.84,41.1,18.844600406382003,16.752275579227117,27.343820444540583,0.3224379978037094,0,0,85.78284541314405
731,930,Georgia,Tifton,2/21/2008,Bulldog 805,8/14/2015,234,0.42,245,172,1008.99,71.67901349357075,27.456968131471086,18.463147850271312,20.0341440711142,0.2737212817111586,1,0,
732,285,Kentucky,Lexington,3/31/2015,Bulldog 805,8/18/2016,229,0.74,794,34,755.63,76.37303293206766,19.75573746202869,11.989556725226427,27.740152265220715,0.2781713935992653,0,0,81.11457199497102
733,779,Georgia,Tifton,4/5/2017,Withstand,9/16/2015,265,0.53,420,31,840.27,133.4802467627574,23.57709753952361,10.17749658379877,19.670948569831932,0.298440757446649,0,1,64.16532019224742
734,0,Kentucky,Tifton,10/10/2007,Buffalo,8/8/2017,256,1.14,89,197,726.02,129.3277725660321,13.838885038245301,7.401759918222168,32.05986702354691,0.25368792921126343,0,0,74.06834314604157
735,0,Kentucky,Athens,10/10/2007,4030,9/18/2009,230,0.7,947,27,842.75,222.43997834609598,9.7902,17.797816389967554,28.54107227090487,0.3178995986612485,0,1,46.37300434269817
736,179,Georgia,Athens,2/21/2008,GA-505,6/18/2008,115,0.01,203,42,1189.15,59.514293353185465,27.48725,22.569760499126172,32.71428226460702,0.202510979036863,0,0,
737,218,Kentucky,Lexington,11/1/2007,FSG-426,9/14/2017,235,0.67,117,27,731.57,42.19188197955716,23.796238904051187,16.53466475282752,30.81247211231188,0.18050918266034582,0,0,100.0
738,547,Georgia,Midville,4/5/2017,GA-505,6/13/2018,147,0.19,293,31,646.82,79.37425254834277,15.282720743414107,13.493119974964133,29.523106004071828,0.2772587626807651,0,1,100.0
739,769,Georgia,Midville,8/9/2012,Saranac AR,8/20/2010,278,0.58,96,27,952.34,175.74681237401694,19.325808091549728,9.068801457518134,26.10923081623599,0.2835635085160449,0,1,92.62101372175113
740,1545,Kentucky,Tifton,3/31/2015,Rebound 6XT,8/16/2016,233,2.2,259,29,633.62,447.78,25.328011606403642,7.271675332156497,23.69497673363465,0.25529190568690285,0,1,89.59635938997253
741,1018,Kentucky,Lexington,10/10/2007,PGI 801,8/8/2017,147,1.75,1365,167,630.23,41.1,27.48725,8.482328817633661,29.92317307203175,0.22468149769111098,0,1,
742,104,Georgia,Midville,10/10/2007,GA-505,10/12/2010,139,0.82,89,46,1165.45,61.287980889912305,17.65320935454286,17.981895148651347,22.955784230524163,0.10374409816679167,1,1,
743,107,Georgia,Tifton,3/31/2015,Attention II,6/10/2014,119,2.2,89,244,663.42,382.75005400863284,27.48725,9.06430250542663,31.511603623980136,0.1047880830324723,0,0,88.49270577158472
744,63,Georgia,Midville,11/1/2007,Ameristand 403T Plus,5/8/2015,164,0.01,563,117,708.55,79.89721789691643,22.851289869994247,13.173618556963177,29.189220791635258,0.27421618387619345,0,0,
745,0,Kentucky,Lexington,8/9/2012,Phoenix,6/13/2018,160,1.02,933,34,720.56,80.01348799292406,20.93059058677588,11.575338268501548,28.276829866759893,0.3181070058612229,0,1,64.36525071036867
746,1220,Kentucky,Lexington,3/31/2015,Caliber,8/12/2013,258,0.01,89,27,893.29,68.78232852095114,21.76555804026929,11.098943614058044,27.11747633272659,0.10726590787168175,0,1,86.81106097588561
747,1161,Kentucky,Athens,8/9/2012,Saranac AR,9/12/2018,205,0.33,312,27,990.41,42.18932087598553,23.13104691652338,17.515563650324214,27.228893565527617,0.2546419732947532,1,0,89.6712718657391
748,0,Georgia,Midville,2/21/2008,Contender,8/28/2008,226,0.57,722,33,935.48,61.2031810897016,25.741256750306675,9.357721486632244,33.53659091,0.09920988570579599,0,1,89.6031755981439
